维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
待还行为,bill_onloan_principal_range_f90d,double,未来90天待还本金极差,1,2025-04,逻辑待优化，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
待还行为,bill_onloan_principal_range_f180d,double,未来180天待还本金极差,1,2025-04,逻辑待优化，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
待还行为,bill_onloan_principal_range_f360d,double,未来360天待还本金极差,1,2025-04,逻辑待优化，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
待还行为,bill_onloan_repayment_days_diff_std_avg_divide,double,待还账单的还款日距今天数变异系数,1,2025-04,逻辑待优化，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
待还行为,bill_onloan_repayment_days_diff_range,double,待还账单的还款日距今天数极差,1,2025-04,逻辑待优化，谨慎使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_type1_cnt,double,在贷账单类型1数量（未到期未还）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_type2_cnt,double,在贷账单类型2数量（逾期未还）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f7d_tot_cnt,double,在贷账单总数量（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f30d_tot_cnt,double,在贷账单总数量（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f60d_tot_cnt,double,在贷账单总数量（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f90d_tot_cnt,double,在贷账单总数量（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f180d_tot_cnt,double,在贷账单总数量（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f360d_tot_cnt,double,在贷账单总数量（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bil_inloan_tot_cnt,double,在贷账单总数量,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f7dd30d,double,在贷账单数量（未来7天/未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f7dd60d,double,在贷账单数量（未来7天/未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f7dd90d,double,在贷账单数量（未来7天/未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f7dd180d,double,在贷账单数量（未来7天/未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f7dd360d,double,在贷账单数量（未来7天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f7ddtot,double,在贷账单数量（未来7天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f30dd60d,double,在贷账单数量（未来30天/未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f30dd90d,double,在贷账单数量（未来30天/未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f30dd180d,double,在贷账单数量（未来30天/未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f30dd360d,double,在贷账单数量（未来30天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f30ddtot,double,在贷账单数量（未来30天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f60dd90d,double,在贷账单数量（未来60天/未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f60dd180d,double,在贷账单数量（未来60天/未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f60dd360d,double,在贷账单数量（未来60天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f60ddtot,double,在贷账单数量（未来60天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f90dd180d,double,在贷账单数量（未来90天/未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f90dd360d,double,在贷账单数量（未来90天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f90ddtot,double,在贷账单数量（未来90天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f180dd360d,double,在贷账单数量（未来180天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f180ddtot,double,在贷账单数量（未来180天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_cnt_f360ddtot,double,在贷账单数量（未来360天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f7d_amt_sum,double,在贷账单金额总和（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f7d_amt_max,double,在贷账单金额最大值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f7d_amt_min,double,在贷账单金额最小值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f7d_amt_avg,double,在贷账单金额均值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f30d_amt_sum,double,在贷账单金额总和（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f30d_amt_max,double,在贷账单金额最大值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f30d_amt_min,double,在贷账单金额最小值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f30d_amt_avg,double,在贷账单金额均值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f60d_amt_sum,double,在贷账单金额总和（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f60d_amt_max,double,在贷账单金额最大值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f60d_amt_min,double,在贷账单金额最小值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f60d_amt_avg,double,在贷账单金额均值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f90d_amt_sum,double,在贷账单金额总和（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f90d_amt_max,double,在贷账单金额最大值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f90d_amt_min,double,在贷账单金额最小值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f90d_amt_avg,double,在贷账单金额均值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f180d_amt_sum,double,在贷账单金额总和（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f180d_amt_max,double,在贷账单金额最大值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f180d_amt_min,double,在贷账单金额最小值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f180d_amt_avg,double,在贷账单金额均值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f360d_amt_sum,double,在贷账单金额总和（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f360d_amt_max,double,在贷账单金额最大值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f360d_amt_min,double,在贷账单金额最小值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_f360d_amt_avg,double,在贷账单金额均值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_sum,double,在贷账单金额总和,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_max,double,在贷账单金额最大值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_min,double,在贷账单金额最小值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_avg,double,在贷账单金额均值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_std,double,在贷账单金额标准差,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f7dd30d,double,在贷账单金额（未来7天/未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f7dd60d,double,在贷账单金额（未来7天/未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f7dd90d,double,在贷账单金额（未来7天/未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f7dd180d,double,在贷账单金额（未来7天/未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f7dd360d,double,在贷账单金额（未来7天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f7ddtot,double,在贷账单金额（未来7天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f30dd60d,double,在贷账单金额（未来30天/未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f30dd90d,double,在贷账单金额（未来30天/未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f30dd180d,double,在贷账单金额（未来30天/未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f30dd360d,double,在贷账单金额（未来30天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f30ddtot,double,在贷账单金额（未来30天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f60dd90d,double,在贷账单金额（未来60天/未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f60dd180d,double,在贷账单金额（未来60天/未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f60dd360d,double,在贷账单金额（未来60天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f60ddtot,double,在贷账单金额（未来60天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f90dd180d,double,在贷账单金额（未来90天/未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f90dd360d,double,在贷账单金额（未来90天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f90ddtot,double,在贷账单金额（未来90天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f180dd360d,double,在贷账单金额（未来180天/未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f180ddtot,double,在贷账单金额（未来180天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_amt_f360ddtot,double,在贷账单金额（未来360天/全部）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p7d_ovd_amt_sum,double,在贷账单逾期金额总和（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p7d_ovd_amt_max,double,在贷账单逾期金额最大值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p7d_ovd_amt_min,double,在贷账单逾期金额最小值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p7d_ovd_amt_avg,double,在贷账单逾期金额均值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p30d_ovd_amt_sum,double,在贷账单逾期金额总和（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p30d_ovd_amt_max,double,在贷账单逾期金额最大值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p30d_ovd_amt_min,double,在贷账单逾期金额最小值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p30d_ovd_amt_avg,double,在贷账单逾期金额均值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p60d_ovd_amt_sum,double,在贷账单逾期金额总和（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p60d_ovd_amt_max,double,在贷账单逾期金额最大值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p60d_ovd_amt_min,double,在贷账单逾期金额最小值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p60d_ovd_amt_avg,double,在贷账单逾期金额均值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p90d_ovd_amt_sum,double,在贷账单逾期金额总和（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p90d_ovd_amt_max,double,在贷账单逾期金额最大值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p90d_ovd_amt_min,double,在贷账单逾期金额最小值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p90d_ovd_amt_avg,double,在贷账单逾期金额均值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p180d_ovd_amt_sum,double,在贷账单逾期金额总和（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p180d_ovd_amt_max,double,在贷账单逾期金额最大值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p180d_ovd_amt_min,double,在贷账单逾期金额最小值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p180d_ovd_amt_avg,double,在贷账单逾期金额均值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p360d_ovd_amt_sum,double,在贷账单逾期金额总和（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p360d_ovd_amt_max,double,在贷账单逾期金额最大值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p360d_ovd_amt_min,double,在贷账单逾期金额最小值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p360d_ovd_amt_avg,double,在贷账单逾期金额均值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_amt_sum,double,在贷账单逾期金额总和,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_amt_max,double,在贷账单逾期金额最大值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_amt_min,double,在贷账单逾期金额最小值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_amt_avg,double,在贷账单逾期金额均值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_amt_std,double,在贷账单逾期金额标准差,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p7d_ovd_day_sum,double,在贷账单逾期天数总和（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p7d_ovd_day_max,double,在贷账单逾期天数最大值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p7d_ovd_day_min,double,在贷账单逾期天数最小值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p7d_ovd_day_avg,double,在贷账单逾期天数均值（未来7天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p30d_ovd_day_sum,double,在贷账单逾期天数总和（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p30d_ovd_day_max,double,在贷账单逾期天数最大值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p30d_ovd_day_min,double,在贷账单逾期天数最小值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p30d_ovd_day_avg,double,在贷账单逾期天数均值（未来30天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p60d_ovd_day_sum,double,在贷账单逾期天数总和（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p60d_ovd_day_max,double,在贷账单逾期天数最大值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p60d_ovd_day_min,double,在贷账单逾期天数最小值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p60d_ovd_day_avg,double,在贷账单逾期天数均值（未来60天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p90d_ovd_day_sum,double,在贷账单逾期天数总和（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p90d_ovd_day_max,double,在贷账单逾期天数最大值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p90d_ovd_day_min,double,在贷账单逾期天数最小值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p90d_ovd_day_avg,double,在贷账单逾期天数均值（未来90天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p180d_ovd_day_sum,double,在贷账单逾期天数总和（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p180d_ovd_day_max,double,在贷账单逾期天数最大值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p180d_ovd_day_min,double,在贷账单逾期天数最小值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p180d_ovd_day_avg,double,在贷账单逾期天数均值（未来180天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p360d_ovd_day_sum,double,在贷账单逾期天数总和（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p360d_ovd_day_max,double,在贷账单逾期天数最大值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p360d_ovd_day_min,double,在贷账单逾期天数最小值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_p360d_ovd_day_avg,double,在贷账单逾期天数均值（未来360天）,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_day_sum,double,在贷账单逾期天数总和,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_day_max,double,在贷账单逾期天数最大值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_day_min,double,在贷账单逾期天数最小值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_day_avg,double,在贷账单逾期天数均值,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在贷行为,bill_inloan_ovd_day_std,double,在贷账单逾期天数标准差,1,2025-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
